neuron,label,count
1939,Sandal,1
1939,T-shirt/top,1
708,Shirt,3
708,Trouser,1
708,Pullover,5
708,T-shirt/top,1
2249,Bag,4
2249,Ankle boot,1
2249,Trouser,1
2249,T-shirt/top,2
2249,Shirt,1
2249,Dress,1
138,Bag,4
138,Coat,1
138,Pullover,2
138,T-shirt/top,3
615,Bag,3
615,Trouser,1
615,T-shirt/top,1
615,Shirt,3
615,Pullover,2
1067,Ankle boot,2
1067,Bag,2
1067,Sandal,1
1067,Pullover,1
1067,Dress,3
1067,Shirt,1
1824,Shirt,5
1824,Pullover,2
1824,Dress,1
1824,Coat,1
1824,Ankle boot,1
650,Pullover,5
650,Ankle boot,1
650,Bag,1
650,Shirt,2
650,T-shirt/top,1
1022,Pullover,5
1022,Coat,1
1022,Bag,3
1022,Shirt,1
281,T-shirt/top,1
281,Bag,7
281,Pullover,2
1861,Shirt,3
1861,Bag,3
1861,T-shirt/top,1
1861,Pullover,1
1861,Trouser,1
1861,Coat,1
239,T-shirt/top,6
239,Dress,3
239,Bag,1
2010,Bag,2
2010,T-shirt/top,3
2010,Dress,2
2010,Shirt,2
2010,Trouser,1
2055,Bag,6
2055,Trouser,1
2055,Shirt,2
2055,Pullover,1
1366,Pullover,4
1366,Bag,4
1366,Coat,1
1366,Shirt,1
986,Bag,3
986,T-shirt/top,3
986,Pullover,2
986,Ankle boot,1
986,Sandal,1
514,T-shirt/top,5
514,Bag,1
514,Pullover,3
514,Shirt,1
180,T-shirt/top,1
180,Bag,4
180,Pullover,5
1323,Ankle boot,2
1323,Dress,3
1323,T-shirt/top,3
1323,Bag,2
551,Bag,7
551,T-shirt/top,1
551,Pullover,2
1178,T-shirt/top,5
1178,Shirt,2
1178,Bag,2
1178,Trouser,1
821,Shirt,2
821,Pullover,1
821,Bag,5
821,T-shirt/top,1
821,Dress,1
1610,Bag,4
1610,Pullover,2
1610,Shirt,1
1610,Coat,1
1610,T-shirt/top,1
1610,Dress,1
864,Trouser,1
864,Bag,4
864,Shirt,1
864,Pullover,1
864,T-shirt/top,2
864,Sandal,1
1284,Bag,4
1284,Shirt,1
1284,Pullover,3
1284,Trouser,1
1284,T-shirt/top,1
1655,Bag,4
1655,Sandal,1
1655,Shirt,1
1655,Ankle boot,1
1655,T-shirt/top,3
899,Shirt,3
899,T-shirt/top,6
899,Pullover,1
1279,Pullover,5
1279,Bag,3
1279,Shirt,2
1511,Bag,5
1511,Pullover,3
1511,Shirt,1
1511,T-shirt/top,1
1983,Sandal,1
1983,Dress,4
1983,Shirt,3
1983,T-shirt/top,2
363,Shirt,3
363,Sandal,2
363,Bag,4
363,Pullover,1
1554,Bag,2
1554,Trouser,7
1554,T-shirt/top,1
1185,Bag,4
1185,Trouser,1
1185,Shirt,2
1185,Ankle boot,1
1185,Sandal,1
1185,Pullover,1
326,Shirt,2
326,T-shirt/top,6
326,Pullover,1
326,Bag,1
2012,T-shirt/top,3
2012,Dress,6
2012,Shirt,1
2057,Bag,7
2057,Pullover,3
1364,Bag,4
1364,Shirt,1
1364,Pullover,3
1364,Trouser,1
1364,Coat,1
984,T-shirt/top,1
984,Pullover,3
984,Bag,5
984,Coat,1
516,Bag,4
516,Shirt,3
516,T-shirt/top,1
516,Trouser,1
516,Ankle boot,1
182,T-shirt/top,5
182,Bag,1
182,Pullover,3
182,Ankle boot,1
1321,Bag,5
1321,Pullover,3
1321,T-shirt/top,1
1321,Coat,1
553,Bag,6
553,Coat,1
553,Pullover,1
553,Shirt,1
553,T-shirt/top,1
1098,Pullover,6
1098,Bag,2
1098,Shirt,2
1449,Pullover,2
1449,Bag,7
1449,Shirt,1
617,T-shirt/top,4
617,Ankle boot,1
617,Dress,5
1065,Pullover,3
1065,Bag,5
1065,T-shirt/top,1
1065,Shirt,1
1826,Pullover,4
1826,Shirt,2
1826,Bag,2
1826,T-shirt/top,2
652,Bag,6
652,T-shirt/top,1
652,Pullover,1
652,Trouser,1
652,Shirt,1
1020,Shirt,2
1020,Bag,6
1020,Trouser,1
1020,Pullover,1
283,Trouser,1
283,Bag,7
283,Pullover,2
1863,Pullover,2
1863,Dress,1
1863,T-shirt/top,2
1863,Trouser,5
1748,Dress,7
1748,Pullover,1
1748,Bag,2
1399,Pullover,3
1399,Bag,5
1399,T-shirt/top,1
1399,Dress,1
979,Ankle boot,3
979,Shirt,2
979,Dress,2
979,T-shirt/top,2
979,Trouser,1
1058,Pullover,4
1058,Bag,3
1058,Trouser,1
1058,Coat,1
1058,T-shirt/top,1
1489,Bag,5
1489,Pullover,2
1489,Trouser,1
1489,Shirt,1
1489,T-shirt/top,1
944,Bag,2
944,Ankle boot,1
944,Dress,3
944,Trouser,3
944,Pullover,1
107,Shirt,3
107,T-shirt/top,2
107,Pullover,3
107,Bag,2
1775,Pullover,1
1775,Shirt,2
1775,Sandal,2
1775,Bag,2
1775,T-shirt/top,2
1775,Trouser,1
901,T-shirt/top,6
901,Shirt,1
901,Trouser,2
901,Bag,1
142,Shirt,1
142,Pullover,4
142,Bag,5
593,Pullover,4
593,Coat,1
593,Bag,2
593,Dress,1
593,T-shirt/top,2
1730,Trouser,1
1730,Bag,6
1730,Pullover,2
1730,Shirt,1
2097,T-shirt/top,2
2097,Pullover,2
2097,Dress,2
2097,Bag,3
2097,Shirt,1
1788,Ankle boot,1
1788,Shirt,2
1788,Trouser,1
1788,Pullover,1
1788,Bag,2
1788,T-shirt/top,2
1788,Dress,1
1359,Shirt,1
1359,Bag,5
1359,Pullover,2
1359,T-shirt/top,1
1359,Trouser,1
1474,Bag,4
1474,Pullover,3
1474,Trouser,1
1474,T-shirt/top,2
206,Bag,5
206,Shirt,1
206,Pullover,3
206,T-shirt/top,1
1431,Pullover,2
1431,Shirt,1
1431,T-shirt/top,2
1431,Coat,1
1431,Dress,1
1431,Trouser,2
1431,Ankle boot,1
692,Pullover,3
692,Bag,6
692,Shirt,1
243,Pullover,4
243,Shirt,3
243,T-shirt/top,1
243,Bag,1
243,Dress,1
1201,Bag,6
1201,Pullover,3
1201,Shirt,1
473,Bag,7
473,Shirt,2
473,Pullover,1
1244,Sandal,3
1244,T-shirt/top,1
1244,Dress,3
1244,Trouser,2
1244,Ankle boot,1
436,Pullover,4
436,Trouser,1
436,Bag,4
436,T-shirt/top,1
1695,Trouser,1
1695,T-shirt/top,5
1695,Dress,2
1695,Shirt,1
1695,Pullover,1
2177,Dress,9
2177,T-shirt/top,1
2132,Pullover,4
2132,T-shirt/top,3
2132,Bag,3
1569,Pullover,3
1569,Sandal,1
1569,T-shirt/top,1
1569,Ankle boot,3
1569,Dress,2
772,Pullover,2
772,Bag,8
1943,Dress,3
1943,Bag,4
1943,T-shirt/top,2
1943,Coat,1
1100,Bag,4
1100,Trouser,1
1100,T-shirt/top,4
1100,Dress,1
1594,Bag,5
1594,Pullover,3
1594,T-shirt/top,1
1594,Trouser,1
737,Ankle boot,2
737,Pullover,1
737,Sneaker,2
737,Bag,2
737,T-shirt/top,1
737,Coat,1
737,Sandal,1
1906,Trouser,1
1906,Bag,6
1906,Shirt,1
1906,Pullover,2
1145,Shirt,1
1145,Dress,1
1145,T-shirt/top,5
1145,Bag,3
2276,Bag,4
2276,Dress,1
2276,Trouser,1
2276,T-shirt/top,3
2276,Sandal,1
2233,Bag,1
2233,Pullover,1
2233,T-shirt/top,7
2233,Shirt,1
72,Dress,1
72,T-shirt/top,7
72,Shirt,1
72,Sandal,1
37,Pullover,8
37,Coat,1
37,T-shirt/top,1
1668,Pullover,3
1668,Trouser,1
1668,Bag,3
1668,Coat,1
1668,Shirt,2
859,Pullover,3
859,Shirt,5
859,Bag,2
1450,Bag,5
1450,Ankle boot,1
1450,T-shirt/top,1
1450,Sneaker,2
1450,Coat,1
222,Bag,7
222,Trouser,1
222,Ankle boot,1
222,T-shirt/top,1
1081,Bag,4
1081,Pullover,3
1081,Trouser,1
1081,Shirt,2
1415,Ankle boot,1
1415,T-shirt/top,4
1415,Pullover,2
1415,Dress,3
1887,Coat,1
1887,Ankle boot,4
1887,Sandal,1
1887,Shirt,1
1887,T-shirt/top,1
1887,Trouser,2
267,Trouser,1
267,Bag,5
267,Pullover,3
267,Shirt,1
1338,Trouser,5
1338,Bag,1
1338,T-shirt/top,2
1338,Shirt,1
1338,Dress,1
960,Ankle boot,2
960,Pullover,3
960,T-shirt/top,3
960,Dress,1
960,Shirt,1
1380,Trouser,1
1380,Pullover,3
1380,Bag,5
1380,Shirt,1
123,T-shirt/top,5
123,Bag,4
123,Pullover,1
1751,Pullover,2
1751,Bag,6
1751,Shirt,1
1751,T-shirt/top,1
925,Bag,5
925,Coat,1
925,Pullover,2
925,Shirt,1
925,Trouser,1
166,Pullover,3
166,Sandal,1
166,Sneaker,2
166,Shirt,1
166,Bag,1
166,T-shirt/top,1
166,Coat,1
1714,T-shirt/top,7
1714,Bag,2
1714,Pullover,1
1039,Bag,4
1039,T-shirt/top,2
1039,Pullover,3
1039,Trouser,1
56,Pullover,3
56,Bag,7
13,Trouser,1
13,Bag,7
13,Shirt,1
13,Pullover,1
1609,Shirt,3
1609,Trouser,1
1609,T-shirt/top,5
1609,Dress,1
838,Bag,7
838,Trouser,1
838,Pullover,1
838,Shirt,1
756,T-shirt/top,1
756,Dress,2
756,Ankle boot,1
756,Trouser,5
756,Bag,1
387,Coat,1
387,Pullover,1
387,Bag,4
387,Shirt,1
387,Dress,1
387,Ankle boot,1
387,T-shirt/top,1
1967,Sandal,1
1967,Dress,8
1967,T-shirt/top,1
1124,Sandal,1
1124,Pullover,2
1124,Bag,2
1124,Dress,2
1124,Ankle boot,1
1124,T-shirt/top,2
713,Bag,3
713,Pullover,5
713,Shirt,1
713,Coat,1
1922,Bag,4
1922,Shirt,1
1922,Pullover,2
1922,T-shirt/top,3
1161,T-shirt/top,6
1161,Bag,1
1161,Sandal,1
1161,Shirt,2
2252,Pullover,2
2252,Bag,6
2252,T-shirt/top,1
2252,Coat,1
2217,Pullover,6
2217,Shirt,2
2217,Bag,1
2217,T-shirt/top,1
1508,Trouser,1
1508,Bag,5
1508,Pullover,3
1508,Shirt,1
1225,Bag,9
1225,Trouser,1
457,Bag,6
457,Trouser,1
457,Shirt,1
457,Pullover,2
1260,Bag,4
1260,Pullover,4
1260,T-shirt/top,1
1260,Shirt,1
880,Bag,6
880,Trouser,1
880,Shirt,1
880,Ankle boot,1
880,Pullover,1
412,Bag,3
412,Coat,1
412,Pullover,5
412,Shirt,1
2153,Bag,7
2153,T-shirt/top,1
2153,Pullover,2
2116,Bag,5
2116,Pullover,3
2116,Trouser,1
2116,T-shirt/top,1
2292,Dress,2
2292,Sandal,2
2292,Trouser,5
2292,Ankle boot,1
796,Pullover,2
796,Bag,4
796,T-shirt/top,2
796,Shirt,1
796,Coat,1
1535,T-shirt/top,4
1535,Pullover,2
1535,Trouser,3
1535,Coat,1
347,Shirt,1
347,Ankle boot,1
347,Bag,4
347,Trouser,1
347,Pullover,1
347,Sandal,1
347,T-shirt/top,1
1570,Pullover,2
1570,Bag,7
1570,T-shirt/top,1
302,Bag,6
302,Pullover,2
302,Coat,1
302,T-shirt/top,1
1218,T-shirt/top,4
1218,Dress,3
1218,Shirt,1
1218,Trouser,2
96,Shirt,2
96,Bag,3
96,Pullover,4
96,T-shirt/top,1
2193,Shirt,2
2193,Pullover,2
2193,Bag,1
2193,Dress,3
2193,T-shirt/top,2
805,Pullover,4
805,Bag,5
805,Shirt,1
1634,Pullover,1
1634,T-shirt/top,3
1634,Dress,5
1634,Ankle boot,1
497,Bag,5
497,Pullover,3
497,Coat,1
497,T-shirt/top,1
840,Ankle boot,5
840,Sandal,1
840,Shirt,1
840,Pullover,2
840,Bag,1
1671,Dress,4
1671,Trouser,1
1671,Shirt,3
1671,T-shirt/top,1
1671,Bag,1
1119,Pullover,3
1119,Bag,5
1119,T-shirt/top,1
1119,Coat,1
1729,Coat,1
1729,Pullover,2
1729,T-shirt/top,5
1729,Bag,1
1729,Shirt,1
918,Bag,7
918,Shirt,1
918,Pullover,1
918,T-shirt/top,1
633,Bag,5
633,Trouser,1
633,Pullover,3
633,Shirt,1
1490,Bag,2
1490,Trouser,1
1490,Pullover,4
1490,T-shirt/top,1
1490,Shirt,1
1490,Coat,1
1041,Coat,1
1041,Pullover,4
1041,Bag,2
1041,Sandal,2
1041,Shirt,1
1802,Pullover,5
1802,Shirt,1
1802,T-shirt/top,1
1802,Bag,2
1802,Coat,1
676,Shirt,1
676,T-shirt/top,3
676,Bag,3
676,Coat,1
676,Dress,1
676,Pullover,1
1004,Bag,7
1004,Pullover,3
1847,Pullover,4
1847,Trouser,1
1847,Bag,3
1847,Shirt,1
1847,T-shirt/top,1
4,Bag,6
4,Shirt,1
4,Pullover,2
4,T-shirt/top,1
1428,Bag,5
1428,Trouser,1
1428,T-shirt/top,3
1428,Pullover,1
2036,Shirt,1
2036,Bag,2
2036,Pullover,5
2036,Coat,2
2073,Bag,3
2073,Pullover,4
2073,T-shirt/top,1
2073,Coat,1
2073,Shirt,1
1340,Pullover,5
1340,Shirt,3
1340,Dress,1
1340,T-shirt/top,1
1791,Pullover,2
1791,Bag,5
1791,Shirt,2
1791,Coat,1
532,Bag,7
532,Trouser,1
532,Shirt,1
532,Pullover,1
1305,Coat,1
1305,T-shirt/top,4
1305,Bag,4
1305,Shirt,1
577,Pullover,2
577,Bag,6
577,Shirt,1
577,Coat,1
1198,T-shirt/top,8
1198,Shirt,2
1549,Bag,6
1549,T-shirt/top,2
1549,Dress,2
1221,Pullover,5
1221,Coat,1
1221,Bag,2
1221,T-shirt/top,1
1221,Sandal,1
453,Pullover,5
453,Shirt,2
453,Coat,1
453,T-shirt/top,1
453,Bag,1
884,Pullover,3
884,Bag,5
884,Coat,1
884,Shirt,1
1264,Ankle boot,6
1264,Shirt,2
1264,Bag,1
1264,T-shirt/top,1
416,Bag,3
416,Pullover,3
416,Trouser,1
416,T-shirt/top,2
416,Shirt,1
2157,Pullover,2
2157,T-shirt/top,5
2157,Dress,1
2157,Shirt,1
2157,Trouser,1
2112,T-shirt/top,6
2112,Pullover,2
2112,Dress,2
52,Pullover,3
52,Bag,6
52,Shirt,1
17,Pullover,3
17,Coat,1
17,Bag,5
17,T-shirt/top,1
1648,Bag,1
1648,Shirt,3
1648,T-shirt/top,4
1648,Pullover,1
1648,Dress,1
879,T-shirt/top,1
879,Pullover,1
879,Bag,6
879,Trouser,1
879,Shirt,1
1299,Bag,7
1299,Pullover,2
1299,T-shirt/top,1
752,Trouser,1
752,Bag,7
752,Shirt,2
1963,Trouser,1
1963,Bag,7
1963,Pullover,2
383,Bag,5
383,Pullover,4
383,Shirt,1
1120,Bag,7
1120,Pullover,2
1120,Trouser,1
717,T-shirt/top,6
717,Bag,2
717,Pullover,1
717,Shirt,1
1926,Bag,5
1926,T-shirt/top,1
1926,Pullover,3
1926,Coat,1
1165,Pullover,3
1165,T-shirt/top,3
1165,Trouser,3
1165,Dress,1
2256,Dress,9
2256,Ankle boot,1
2213,Pullover,2
2213,Dress,4
2213,Bag,2
2213,Shirt,1
2213,Coat,1
1384,Bag,6
1384,Pullover,3
1384,T-shirt/top,1
964,Ankle boot,1
964,Dress,8
964,T-shirt/top,1
127,Shirt,1
127,Bag,5
127,Dress,4
1755,Pullover,3
1755,Bag,6
1755,T-shirt/top,1
921,Shirt,4
921,Bag,3
921,Coat,1
921,Pullover,1
921,Dress,1
162,Bag,5
162,Shirt,1
162,Pullover,4
1710,Bag,2
1710,T-shirt/top,7
1710,Shirt,1
1078,Pullover,6
1078,Bag,4
1454,T-shirt/top,6
1454,Dress,4
226,Bag,10
1085,Bag,6
1085,Pullover,1
1085,Shirt,1
1085,Sandal,1
1085,Coat,1
1411,Trouser,1
1411,Bag,5
1411,Shirt,1
1411,Pullover,1
1411,Dress,1
1411,T-shirt/top,1
263,Bag,2
263,Shirt,4
263,Pullover,1
263,T-shirt/top,3
1883,Bag,9
1883,T-shirt/top,1
1379,Shirt,2
1379,Bag,3
1379,Dress,2
1379,T-shirt/top,3
999,Bag,4
999,Pullover,3
999,Coat,1
999,Shirt,1
999,Trouser,1
0,Bag,4
0,Trouser,1
0,Sandal,1
0,Shirt,2
0,Pullover,2
1469,Coat,1
1469,Pullover,1
1469,Bag,6
1469,Shirt,1
1469,T-shirt/top,1
2032,T-shirt/top,3
2032,Bag,2
2032,Ankle boot,2
2032,Pullover,1
2032,Trouser,1
2032,Sandal,1
2077,Pullover,1
2077,Bag,7
2077,T-shirt/top,2
1344,T-shirt/top,9
1344,Shirt,1
1795,Pullover,3
1795,Bag,5
1795,Shirt,1
1795,Trouser,1
536,Pullover,1
536,Shirt,2
536,Sandal,1
536,T-shirt/top,4
536,Coat,1
536,Dress,1
1301,Bag,5
1301,T-shirt/top,2
1301,Pullover,1
1301,Shirt,2
573,Bag,9
573,Pullover,1
1768,Bag,7
1768,Trouser,1
1768,Pullover,2
959,Sandal,2
959,T-shirt/top,5
959,Shirt,1
959,Bag,1
959,Ankle boot,1
637,Trouser,1
637,Bag,5
637,Pullover,1
637,Shirt,2
637,T-shirt/top,1
1494,Pullover,4
1494,Coat,1
1494,T-shirt/top,2
1494,Shirt,2
1494,Trouser,1
1045,Coat,1
1045,Bag,2
1045,Trouser,1
1045,Pullover,4
1045,Shirt,1
1045,T-shirt/top,1
1806,Pullover,3
1806,Bag,6
1806,Shirt,1
672,Dress,5
672,T-shirt/top,2
672,Bag,1
672,Shirt,1
672,Sandal,1
1000,Bag,7
1000,Pullover,3
1843,Bag,2
1843,Ankle boot,2
1843,Dress,3
1843,T-shirt/top,2
1843,Pullover,1
2197,Pullover,6
2197,Bag,3
2197,Shirt,1
801,Bag,3
801,Pullover,2
801,Shirt,3
801,Trouser,1
801,Ankle boot,1
1630,Pullover,3
1630,Coat,1
1630,Bag,5
1630,Shirt,1
493,Pullover,1
493,Sandal,1
493,Dress,7
493,Trouser,1
844,Bag,7
844,Pullover,2
844,T-shirt/top,1
1675,T-shirt/top,5
1675,Dress,4
1675,Shirt,1
1158,Bag,1
1158,Pullover,2
1158,Shirt,1
1158,T-shirt/top,2
1158,Dress,1
1158,Trouser,3
1589,Bag,6
1589,T-shirt/top,2
1589,Pullover,1
1589,Dress,1
2296,Bag,5
2296,Trouser,1
2296,Shirt,1
2296,T-shirt/top,1
2296,Pullover,2
792,Shirt,2
792,T-shirt/top,8
1531,Shirt,2
1531,T-shirt/top,8
343,Bag,7
343,Pullover,2
343,Coat,1
1574,Ankle boot,3
1574,Dress,4
1574,Shirt,2
1574,Sneaker,1
306,T-shirt/top,4
306,Bag,3
306,Shirt,1
306,Sandal,1
306,Pullover,1
1688,Trouser,5
1688,Dress,4
1688,Shirt,1
1259,Bag,6
1259,Pullover,2
1259,Shirt,1
1259,Coat,1
92,T-shirt/top,9
92,Bag,1
613,T-shirt/top,5
613,Pullover,2
613,Shirt,1
613,Ankle boot,1
613,Bag,1
1061,T-shirt/top,1
1061,Pullover,1
1061,Dress,8
1822,Bag,7
1822,Pullover,2
1822,Shirt,1
656,Coat,1
656,Pullover,4
656,Bag,4
656,Trouser,1
1024,Pullover,3
1024,Bag,6
1024,Shirt,1
1867,Bag,5
1867,Pullover,4
1867,Shirt,1
287,Ankle boot,4
287,Coat,1
287,Sandal,2
287,Dress,1
287,Pullover,1
287,Bag,1
1709,Bag,6
1709,Pullover,3
1709,T-shirt/top,1
938,Bag,5
938,Dress,3
938,T-shirt/top,1
938,Ankle boot,1
2016,Bag,8
2016,Trouser,1
2016,Pullover,1
2053,Trouser,1
2053,Dress,8
2053,Shirt,1
980,Bag,6
980,Trouser,1
980,Shirt,1
980,Coat,1
980,Ankle boot,1
1360,T-shirt/top,3
1360,Pullover,3
1360,Trouser,1
1360,Dress,2
1360,Ankle boot,1
512,Bag,6
512,Pullover,2
512,Shirt,1
512,Coat,1
186,Bag,6
186,Trouser,1
186,Pullover,3
1325,Pullover,2
1325,Bag,7
1325,Trouser,1
557,Bag,7
557,Pullover,2
557,Shirt,1
1408,Trouser,1
1408,T-shirt/top,5
1408,Dress,2
1408,Shirt,2
1238,Pullover,2
1238,Bag,4
1238,T-shirt/top,1
1238,Coat,1
1238,Ankle boot,1
1238,Trouser,1
1515,Bag,5
1515,T-shirt/top,1
1515,Shirt,3
1515,Pullover,1
367,Bag,7
367,Trouser,1
367,Pullover,2
1987,T-shirt/top,1
1987,Pullover,3
1987,Ankle boot,1
1987,Sandal,1
1987,Dress,4
1550,T-shirt/top,4
1550,Trouser,1
1550,Pullover,1
1550,Dress,3
1550,Shirt,1
1181,Shirt,1
1181,Bag,1
1181,Coat,1
1181,Trouser,5
1181,Ankle boot,1
1181,Pullover,1
322,Bag,6
322,Coat,2
322,Ankle boot,1
322,T-shirt/top,1
1139,Trouser,1
1139,Bag,6
1139,Pullover,1
1139,T-shirt/top,1
1139,Shirt,1
825,Trouser,1
825,Bag,3
825,Shirt,2
825,T-shirt/top,1
825,Pullover,3
1614,Pullover,2
1614,Bag,7
1614,Shirt,1
1280,Bag,5
1280,Shirt,1
1280,Pullover,4
860,Bag,4
860,Pullover,3
860,T-shirt/top,1
860,Coat,1
860,Shirt,1
1651,Trouser,1
1651,Shirt,1
1651,T-shirt/top,3
1651,Coat,1
1651,Pullover,3
1651,Dress,1
776,Bag,5
776,T-shirt/top,5
1947,Bag,7
1947,Trouser,1
1947,Pullover,1
1947,Shirt,1
1104,Bag,7
1104,Pullover,3
1590,Pullover,1
1590,T-shirt/top,5
1590,Trouser,1
1590,Dress,2
1590,Shirt,1
733,Dress,5
733,Bag,4
733,Shirt,1
1902,Shirt,1
1902,Bag,6
1902,Sandal,1
1902,Pullover,1
1902,T-shirt/top,1
1141,Pullover,8
1141,Shirt,1
1141,Coat,1
2272,Pullover,2
2272,Trouser,2
2272,T-shirt/top,3
2272,Ankle boot,1
2272,Dress,2
2237,Bag,5
2237,Trouser,1
2237,Pullover,3
2237,Shirt,1
76,T-shirt/top,6
76,Shirt,1
76,Pullover,3
33,Bag,4
33,T-shirt/top,2
33,Pullover,1
33,Dress,2
33,Coat,1
1629,Bag,5
1629,Pullover,4
1629,Shirt,1
818,T-shirt/top,2
818,Shirt,2
818,Pullover,3
818,Ankle boot,1
818,Bag,2
1205,Bag,5
1205,Pullover,3
1205,T-shirt/top,1
1205,Shirt,1
477,Dress,3
477,Coat,1
477,Bag,2
477,Pullover,2
477,Trouser,1
477,Shirt,1
1240,Pullover,2
1240,Bag,7
1240,Trouser,1
432,Pullover,6
432,Shirt,1
432,Bag,2
432,Trouser,1
1691,Bag,8
1691,Shirt,1
1691,Pullover,1
2173,T-shirt/top,1
2173,Ankle boot,3
2173,Dress,4
2173,Sandal,1
2173,Shirt,1
2136,Bag,5
2136,Trouser,1
2136,Pullover,2
2136,Shirt,2
1528,Bag,6
1528,Trouser,1
1528,T-shirt/top,1
1528,Shirt,1
1528,Pullover,1
1318,Bag,7
1318,Pullover,1
1318,Trouser,1
1318,Shirt,1
1470,Coat,1
1470,Pullover,6
1470,Bag,1
1470,Shirt,1
1470,T-shirt/top,1
202,Bag,1
202,T-shirt/top,6
202,Shirt,2
202,Dress,1
1435,Bag,6
1435,Pullover,2
1435,T-shirt/top,2
696,Bag,5
696,T-shirt/top,4
696,Pullover,1
247,Pullover,3
247,Bag,6
247,T-shirt/top,1
1019,Shirt,3
1019,Bag,4
1019,Trouser,1
1019,T-shirt/top,2
940,Bag,7
940,Pullover,1
940,T-shirt/top,1
940,Shirt,1
103,T-shirt/top,3
103,Dress,4
103,Pullover,2
103,Trouser,1
1771,Bag,7
1771,T-shirt/top,2
1771,Pullover,1
905,Bag,5
905,Pullover,4
905,Coat,1
146,Sandal,1
146,Coat,1
146,Pullover,2
146,T-shirt/top,1
146,Dress,4
146,Trouser,1
597,Shirt,4
597,Bag,5
597,Pullover,1
1734,T-shirt/top,3
1734,Shirt,1
1734,Bag,4
1734,Pullover,2
2093,Shirt,3
2093,T-shirt/top,4
2093,Bag,1
2093,Pullover,1
2093,Dress,1
358,Bag,4
358,Shirt,3
358,Trouser,1
358,Sandal,1
358,T-shirt/top,1
789,Bag,6
789,Shirt,1
789,Coat,1
789,Dress,1
789,T-shirt/top,1
1207,T-shirt/top,8
1207,Shirt,2
475,Bag,1
475,Shirt,3
475,Pullover,3
475,Trouser,2
475,Coat,1
1242,Pullover,3
1242,Bag,7
430,Pullover,3
430,Sandal,2
430,Shirt,2
430,Ankle boot,1
430,Trouser,1
430,Dress,1
1693,Dress,5
1693,T-shirt/top,3
1693,Trouser,1
1693,Shirt,1
2171,T-shirt/top,1
2171,Bag,6
2171,Shirt,1
2171,Pullover,2
2134,Pullover,5
2134,Bag,2
2134,Shirt,2
2134,Sandal,1
89,Trouser,1
89,Bag,5
89,Shirt,2
89,T-shirt/top,1
89,Pullover,1
74,Pullover,5
74,T-shirt/top,2
74,Bag,1
74,Shirt,2
31,T-shirt/top,1
31,Bag,3
31,Pullover,3
31,Ankle boot,1
31,Shirt,1
31,Dress,1
488,T-shirt/top,1
488,Trouser,2
488,Dress,6
488,Coat,1
774,T-shirt/top,8
774,Shirt,2
1945,Sandal,1
1945,T-shirt/top,5
1945,Dress,1
1945,Bag,2
1945,Shirt,1
1106,Bag,7
1106,Pullover,2
1106,Coat,1
1592,Shirt,4
1592,T-shirt/top,3
1592,Pullover,1
1592,Bag,2
731,Bag,5
731,Pullover,4
731,T-shirt/top,1
1900,T-shirt/top,6
1900,Pullover,3
1900,Shirt,1
1143,Trouser,1
1143,Bag,9
2270,Bag,2
2270,Ankle boot,3
2270,T-shirt/top,3
2270,Pullover,1
2270,Shirt,1
2235,Dress,7
2235,Pullover,1
2235,Ankle boot,1
2235,Shirt,1
942,Bag,7
942,Trouser,1
942,Pullover,1
942,Shirt,1
101,Shirt,1
101,T-shirt/top,8
101,Pullover,1
1773,Shirt,1
1773,T-shirt/top,1
1773,Bag,7
1773,Pullover,1
907,T-shirt/top,1
907,Pullover,2
907,Bag,4
907,Shirt,1
907,Ankle boot,1
907,Trouser,1
144,T-shirt/top,6
144,Shirt,2
144,Dress,2
595,Bag,5
595,Shirt,1
595,Pullover,3
595,T-shirt/top,1
1736,Pullover,5
1736,Coat,1
1736,Bag,3
1736,Shirt,1
2091,Bag,9
2091,Shirt,1
1858,Bag,7
1858,Shirt,1
1858,T-shirt/top,1
1858,Pullover,1
669,Pullover,5
669,Bag,4
669,Shirt,1
1472,Shirt,1
1472,Pullover,1
1472,Coat,1
1472,Ankle boot,3
1472,Sandal,1
1472,T-shirt/top,1
1472,Dress,1
1472,Bag,1
200,Shirt,2
200,Bag,3
200,Pullover,4
200,T-shirt/top,1
1437,T-shirt/top,4
1437,Shirt,3
1437,Bag,1
1437,Pullover,2
694,Bag,6
694,Trouser,1
694,Pullover,2
694,Shirt,1
245,Pullover,8
245,Bag,1
245,Shirt,1
2029,T-shirt/top,1
2029,Dress,3
2029,Bag,5
2029,Sandal,1
568,Pullover,5
568,Bag,1
568,Shirt,2
568,Dress,2
1898,Pullover,5
1898,Trouser,1
1898,Dress,1
1898,T-shirt/top,2
1898,Shirt,1
278,T-shirt/top,4
278,Bag,1
278,Shirt,2
278,Sandal,2
278,Trouser,1
2014,T-shirt/top,1
2014,Pullover,6
2014,Bag,3
2051,T-shirt/top,5
2051,Ankle boot,2
2051,Bag,1
2051,Dress,2
982,Pullover,3
982,Bag,6
982,Shirt,1
1362,Pullover,3
1362,T-shirt/top,1
1362,Bag,4
1362,Shirt,2
510,Shirt,1
510,Bag,4
510,T-shirt/top,2
510,Dress,3
184,Bag,5
184,Trouser,1
184,Pullover,2
184,T-shirt/top,1
184,Shirt,1
1327,Pullover,4
1327,Bag,1
1327,Sandal,1
1327,Shirt,1
1327,Dress,2
1327,T-shirt/top,1
