neuron,label,count
2057,Bag,5
2057,Pullover,3
2057,Trouser,1
2057,T-shirt/top,1
1364,Coat,2
1364,Trouser,1
1364,T-shirt/top,2
1364,Shirt,2
1364,Bag,1
1364,Pullover,2
984,Bag,5
984,Pullover,2
984,Shirt,2
984,Trouser,1
516,Ankle boot,2
516,T-shirt/top,6
516,Pullover,1
516,Dress,1
182,Shirt,1
182,Pullover,6
182,Bag,3
1321,Bag,6
1321,Pullover,4
553,Bag,6
553,Pullover,1
553,Trouser,1
553,Shirt,1
553,Coat,1
1098,T-shirt/top,5
1098,Ankle boot,1
1098,Shirt,1
1098,Trouser,1
1098,Sandal,1
1098,Pullover,1
617,Pullover,3
617,Bag,4
617,T-shirt/top,1
617,Shirt,2
1065,Bag,3
1065,Pullover,1
1065,T-shirt/top,3
1065,Shirt,2
1065,Dress,1
1826,Bag,4
1826,Pullover,2
1826,T-shirt/top,1
1826,Ankle boot,1
1826,Dress,1
1826,Shirt,1
652,Trouser,1
652,Pullover,3
652,T-shirt/top,3
652,Dress,1
652,Shirt,2
1020,Sandal,1
1020,T-shirt/top,1
1020,Dress,5
1020,Bag,1
1020,Shirt,2
283,T-shirt/top,4
283,Dress,2
283,Shirt,3
283,Trouser,1
1863,T-shirt/top,2
1863,Ankle boot,4
1863,Shirt,1
1863,Sandal,2
1863,Dress,1
1748,T-shirt/top,1
1748,Pullover,1
1748,Bag,4
1748,Dress,1
1748,Coat,1
1748,Shirt,2
1399,Pullover,2
1399,Bag,8
979,Bag,9
979,T-shirt/top,1
1058,Pullover,1
1058,Bag,6
1058,T-shirt/top,1
1058,Trouser,1
1058,Ankle boot,1
1489,Bag,2
1489,Pullover,3
1489,Shirt,2
1489,T-shirt/top,3
944,Bag,7
944,Shirt,1
944,Trouser,1
944,T-shirt/top,1
107,Shirt,5
107,Bag,2
107,Pullover,2
107,Dress,1
1775,T-shirt/top,5
1775,Dress,4
1775,Trouser,1
901,Bag,3
901,T-shirt/top,2
901,Shirt,3
901,Pullover,2
142,T-shirt/top,8
142,Pullover,1
142,Coat,1
593,Bag,5
593,T-shirt/top,1
593,Shirt,1
593,Pullover,1
593,Ankle boot,1
593,Sandal,1
1730,Bag,5
1730,Pullover,3
1730,Shirt,1
1730,Coat,1
2097,T-shirt/top,7
2097,Dress,2
2097,Sandal,1
1788,Bag,2
1788,Shirt,3
1788,T-shirt/top,2
1788,Pullover,2
1788,Trouser,1
1359,Bag,7
1359,Pullover,3
1474,Bag,5
1474,Shirt,1
1474,Pullover,4
206,Pullover,2
206,Bag,7
206,T-shirt/top,1
1431,Pullover,2
1431,Dress,5
1431,T-shirt/top,2
1431,Bag,1
692,Shirt,1
692,Bag,4
692,Pullover,5
243,Pullover,2
243,T-shirt/top,2
243,Bag,3
243,Coat,1
243,Shirt,2
1201,Pullover,1
1201,Shirt,5
1201,Bag,3
1201,Coat,1
1244,Ankle boot,6
1244,Pullover,1
1244,Bag,1
1244,Shirt,1
1244,Trouser,1
436,Bag,3
436,Pullover,2
436,T-shirt/top,3
436,Shirt,1
436,Dress,1
1695,Bag,6
1695,Trouser,1
1695,Pullover,3
2177,T-shirt/top,2
2177,Bag,3
2177,Shirt,3
2177,Dress,1
2177,Trouser,1
2132,Bag,2
2132,Dress,8
1569,Pullover,2
1569,Bag,6
1569,T-shirt/top,1
1569,Coat,1
772,Bag,5
772,Trouser,1
772,Shirt,3
772,Pullover,1
1943,Shirt,2
1943,Dress,2
1943,T-shirt/top,5
1943,Bag,1
1100,T-shirt/top,6
1100,Shirt,1
1100,Bag,2
1100,Pullover,1
1594,Bag,8
1594,Pullover,1
1594,Trouser,1
737,Bag,6
737,Trouser,1
737,T-shirt/top,1
737,Pullover,2
1906,Bag,7
1906,Pullover,2
1906,T-shirt/top,1
1145,T-shirt/top,6
1145,Pullover,1
1145,Dress,3
2276,Bag,4
2276,T-shirt/top,3
2276,Pullover,2
2276,Coat,1
72,Dress,1
72,Trouser,5
72,Bag,1
72,Ankle boot,2
72,Coat,1
37,Bag,6
37,Pullover,2
37,T-shirt/top,1
37,Trouser,1
1668,Bag,6
1668,Pullover,3
1668,Shirt,1
859,Bag,4
859,Pullover,3
859,Dress,2
859,Shirt,1
1450,Pullover,1
1450,Bag,7
1450,Shirt,2
222,Bag,6
222,Pullover,2
222,T-shirt/top,2
1081,Bag,1
1081,Shirt,2
1081,Pullover,7
1415,Bag,6
1415,T-shirt/top,1
1415,Pullover,3
1887,Pullover,4
1887,Bag,1
1887,T-shirt/top,3
1887,Trouser,1
1887,Dress,1
267,Bag,5
267,Shirt,1
267,Dress,4
1338,Dress,4
1338,Trouser,5
1338,Coat,1
1380,Pullover,2
1380,Bag,7
1380,T-shirt/top,1
123,Pullover,2
123,Bag,2
123,Trouser,2
123,Shirt,2
123,T-shirt/top,2
1751,Pullover,6
1751,Dress,3
1751,Ankle boot,1
56,Bag,3
56,Trouser,2
56,Shirt,2
56,T-shirt/top,2
56,Dress,1
13,Bag,3
13,Pullover,3
13,Coat,1
13,Shirt,2
13,T-shirt/top,1
838,Shirt,2
838,T-shirt/top,2
838,Pullover,5
838,Bag,1
756,Pullover,1
756,Shirt,2
756,Dress,2
756,T-shirt/top,2
756,Coat,1
756,Trouser,2
387,Bag,3
387,Shirt,3
387,Pullover,3
387,T-shirt/top,1
1967,T-shirt/top,6
1967,Pullover,1
1967,Dress,1
1967,Shirt,1
1967,Bag,1
1124,Dress,6
1124,Sandal,1
1124,T-shirt/top,1
1124,Shirt,2
713,Bag,7
713,Pullover,2
713,T-shirt/top,1
1922,Bag,7
1922,Coat,1
1922,Pullover,1
1922,Shirt,1
1161,Shirt,1
1161,Pullover,4
1161,Bag,4
1161,Coat,1
2252,Bag,7
2252,Pullover,2
2252,Trouser,1
2217,Pullover,5
2217,Dress,3
2217,Shirt,1
2217,Bag,1
1508,Sandal,1
1508,Dress,5
1508,Shirt,1
1508,Pullover,2
1508,Bag,1
1225,Shirt,1
1225,T-shirt/top,1
1225,Bag,4
1225,Pullover,3
1225,Coat,1
457,Pullover,2
457,Shirt,3
457,Dress,1
457,Bag,2
457,T-shirt/top,2
1260,Pullover,1
1260,T-shirt/top,6
1260,Shirt,2
1260,Dress,1
880,Bag,4
880,Pullover,2
880,Shirt,1
880,T-shirt/top,2
880,Trouser,1
412,Bag,5
412,Trouser,1
412,Pullover,2
412,Shirt,1
412,T-shirt/top,1
2153,Bag,5
2153,T-shirt/top,2
2153,Pullover,2
2153,Coat,1
2116,Pullover,5
2116,Bag,4
2116,Shirt,1
2292,Shirt,2
2292,Bag,6
2292,T-shirt/top,1
2292,Pullover,1
796,Bag,6
796,Pullover,2
796,Trouser,1
796,Coat,1
1535,T-shirt/top,3
1535,Pullover,5
1535,Bag,1
1535,Shirt,1
347,Bag,6
347,T-shirt/top,2
347,Pullover,2
1570,Bag,1
1570,Ankle boot,3
1570,Dress,5
1570,Sandal,1
302,Trouser,1
302,T-shirt/top,3
302,Pullover,4
302,Shirt,2
1218,Pullover,5
1218,Bag,2
1218,Trouser,1
1218,Shirt,1
1218,T-shirt/top,1
96,Bag,5
96,Shirt,3
96,Pullover,1
96,Trouser,1
2193,Dress,1
2193,Trouser,6
2193,Pullover,2
2193,Sandal,1
805,Bag,7
805,Shirt,1
805,Trouser,1
805,Pullover,1
1634,Bag,5
1634,T-shirt/top,2
1634,Pullover,1
1634,Ankle boot,1
1634,Dress,1
497,Pullover,5
497,Trouser,1
497,Bag,2
497,T-shirt/top,1
497,Shirt,1
840,Dress,7
840,Sandal,1
840,T-shirt/top,2
1671,Pullover,4
1671,T-shirt/top,1
1671,Bag,1
1671,Shirt,2
1671,Trouser,1
1671,Dress,1
1119,Bag,6
1119,T-shirt/top,1
1119,Coat,1
1119,Pullover,1
1119,Shirt,1
1729,Bag,7
1729,Coat,2
1729,Pullover,1
918,Bag,5
918,Pullover,3
918,T-shirt/top,1
918,Shirt,1
633,Bag,6
633,Pullover,3
633,Shirt,1
1802,Bag,5
1802,Pullover,4
1802,Shirt,1
676,Pullover,2
676,Bag,6
676,Coat,1
676,Shirt,1
1004,Pullover,5
1004,Sandal,2
1004,T-shirt/top,2
1004,Shirt,1
1847,Bag,6
1847,Trouser,1
1847,Pullover,2
1847,Shirt,1
4,Bag,7
4,Dress,1
4,Ankle boot,1
4,Sandal,1
1428,Dress,5
1428,T-shirt/top,1
1428,Pullover,3
1428,Bag,1
2036,Pullover,8
2036,T-shirt/top,2
2073,Bag,1
2073,T-shirt/top,4
2073,Pullover,4
2073,Shirt,1
1340,Shirt,3
1340,T-shirt/top,3
1340,Bag,3
1340,Dress,1
1791,Shirt,1
1791,Pullover,3
1791,Bag,4
1791,T-shirt/top,1
1791,Trouser,1
532,T-shirt/top,9
532,Shirt,1
1305,Pullover,2
1305,Shirt,1
1305,Bag,5
1305,Coat,1
1305,Sandal,1
577,Bag,5
577,Trouser,2
577,Pullover,2
577,Shirt,1
1198,Shirt,2
1198,Coat,1
1198,Pullover,2
1198,T-shirt/top,2
1198,Bag,3
1549,T-shirt/top,1
1549,Bag,5
1549,Shirt,2
1549,Pullover,2
453,T-shirt/top,7
453,Shirt,2
453,Bag,1
884,Coat,1
884,Pullover,3
884,Trouser,1
884,Shirt,1
884,Bag,4
1264,Pullover,7
1264,Shirt,1
1264,Bag,2
416,Bag,7
416,Pullover,2
416,Trouser,1
2157,Bag,1
2157,Pullover,3
2157,T-shirt/top,4
2157,Dress,1
2157,Trouser,1
2112,Coat,1
2112,Pullover,3
2112,Bag,3
2112,T-shirt/top,2
2112,Shirt,1
52,Bag,3
52,Trouser,1
52,Pullover,2
52,T-shirt/top,4
17,Bag,6
17,Trouser,1
17,T-shirt/top,1
17,Pullover,2
1648,Pullover,2
1648,Bag,7
1648,T-shirt/top,1
879,Bag,6
879,Pullover,3
879,Shirt,1
1299,Bag,1
1299,Pullover,2
1299,Sandal,1
1299,Dress,5
1299,T-shirt/top,1
752,Shirt,3
752,Dress,3
752,T-shirt/top,4
1963,Pullover,2
1963,Shirt,1
1963,Bag,6
1963,T-shirt/top,1
383,Pullover,2
383,Bag,7
383,Shirt,1
1926,T-shirt/top,1
1926,Pullover,5
1926,Bag,2
1926,Shirt,2
1165,Bag,5
1165,T-shirt/top,1
1165,Shirt,3
1165,Pullover,1
2256,Sandal,1
2256,T-shirt/top,7
2256,Pullover,1
2256,Dress,1
2213,Bag,3
2213,Pullover,6
2213,T-shirt/top,1
1384,Bag,7
1384,Shirt,1
1384,Trouser,1
1384,T-shirt/top,1
964,Bag,7
964,Pullover,2
964,Trouser,1
127,Bag,6
127,Pullover,2
127,Trouser,1
127,T-shirt/top,1
1755,Bag,4
1755,Dress,2
1755,Trouser,1
1755,Shirt,1
1755,Pullover,2
921,Pullover,6
921,T-shirt/top,1
921,Ankle boot,2
921,Trouser,1
162,Shirt,1
162,Pullover,1
162,Bag,7
162,T-shirt/top,1
1710,Pullover,6
1710,Bag,3
1710,T-shirt/top,1
1078,Coat,1
1078,Bag,4
1078,T-shirt/top,1
1078,Pullover,1
1078,Ankle boot,3
1454,Bag,6
1454,Pullover,3
1454,Coat,1
226,Pullover,1
226,T-shirt/top,3
226,Bag,1
226,Trouser,1
226,Shirt,3
226,Ankle boot,1
1085,Bag,6
1085,Pullover,3
1085,Trouser,1
1411,Shirt,3
1411,Bag,1
1411,T-shirt/top,3
1411,Dress,1
1411,Pullover,1
1411,Sandal,1
263,Bag,1
263,T-shirt/top,6
263,Pullover,3
1883,T-shirt/top,2
1883,Bag,7
1883,Pullover,1
1379,Pullover,4
1379,Bag,5
1379,Shirt,1
999,Pullover,2
999,Bag,6
999,Shirt,1
999,T-shirt/top,1
0,T-shirt/top,2
0,Bag,1
0,Dress,4
0,Shirt,1
0,Trouser,1
0,Ankle boot,1
1469,Pullover,2
1469,Bag,6
1469,Trouser,1
1469,Shirt,1
2032,Pullover,3
2032,T-shirt/top,3
2032,Bag,2
2032,Shirt,1
2032,Ankle boot,1
2077,Bag,7
2077,Trouser,1
2077,Shirt,1
2077,Pullover,1
1344,T-shirt/top,4
1344,Pullover,1
1344,Shirt,2
1344,Dress,3
1795,Bag,7
1795,Trouser,1
1795,Shirt,1
1795,T-shirt/top,1
536,Coat,1
536,Bag,6
536,Pullover,2
536,Shirt,1
1301,Bag,4
1301,Shirt,1
1301,Coat,1
1301,Pullover,3
1301,T-shirt/top,1
573,Shirt,2
573,Pullover,4
573,Bag,4
1768,Bag,7
1768,Trouser,1
1768,Pullover,2
959,Dress,5
959,T-shirt/top,1
959,Bag,3
959,Ankle boot,1
637,Bag,6
637,Pullover,4
1494,T-shirt/top,5
1494,Shirt,1
1494,Dress,3
1494,Pullover,1
1045,Bag,5
1045,T-shirt/top,4
1045,Pullover,1
1806,T-shirt/top,6
1806,Pullover,1
1806,Shirt,1
1806,Bag,1
1806,Dress,1
672,Pullover,4
672,T-shirt/top,2
672,Shirt,2
672,Bag,1
672,Sandal,1
1000,T-shirt/top,1
1000,Pullover,5
1000,Bag,2
1000,Shirt,1
1000,Coat,1
1843,Sandal,2
1843,Ankle boot,2
1843,Bag,3
1843,Coat,2
1843,T-shirt/top,1
2197,Pullover,2
2197,Bag,7
2197,T-shirt/top,1
801,Bag,4
801,Pullover,4
801,T-shirt/top,1
801,Shirt,1
1630,Pullover,3
1630,Bag,6
1630,T-shirt/top,1
844,Bag,6
844,Trouser,1
844,Pullover,1
844,T-shirt/top,2
1158,Pullover,4
1158,Bag,5
1158,Trouser,1
1589,Trouser,1
1589,T-shirt/top,3
1589,Bag,1
1589,Pullover,1
1589,Dress,2
1589,Coat,1
1589,Sandal,1
2296,Bag,5
2296,Pullover,3
2296,T-shirt/top,1
2296,Shirt,1
792,T-shirt/top,2
792,Pullover,3
792,Bag,1
792,Dress,1
792,Shirt,2
792,Trouser,1
343,Bag,5
343,T-shirt/top,4
343,Sandal,1
1574,Bag,1
1574,Pullover,2
1574,Coat,1
1574,Shirt,3
1574,T-shirt/top,2
1574,Sandal,1
306,Bag,4
306,T-shirt/top,2
306,Ankle boot,3
306,Shirt,1
1688,Ankle boot,6
1688,Pullover,1
1688,T-shirt/top,2
1688,Bag,1
1259,T-shirt/top,1
1259,Bag,6
1259,Pullover,2
1259,Coat,1
92,T-shirt/top,2
92,Pullover,6
92,Sandal,1
92,Dress,1
1822,T-shirt/top,6
1822,Shirt,1
1822,Dress,2
1822,Bag,1
656,Pullover,3
656,Bag,5
656,Shirt,1
656,Coat,1
1024,Bag,5
1024,Trouser,1
1024,Pullover,3
1024,Shirt,1
1867,Bag,5
1867,Pullover,4
1867,Ankle boot,1
287,Ankle boot,2
287,Dress,5
287,Shirt,2
287,T-shirt/top,1
1709,Coat,1
1709,Shirt,2
1709,Bag,4
1709,Pullover,2
1709,Trouser,1
938,Dress,6
938,T-shirt/top,4
2016,Bag,6
2016,Shirt,1
2016,Pullover,2
2016,T-shirt/top,1
2053,Bag,5
2053,Coat,1
2053,T-shirt/top,1
2053,Pullover,3
980,Shirt,2
980,Bag,2
980,T-shirt/top,2
980,Sandal,1
980,Pullover,1
980,Dress,1
980,Ankle boot,1
1360,Pullover,2
1360,T-shirt/top,3
1360,Shirt,1
1360,Bag,4
512,Trouser,1
512,Pullover,3
512,Ankle boot,1
512,Shirt,2
512,Bag,1
512,Sandal,1
512,T-shirt/top,1
186,Bag,2
186,T-shirt/top,2
186,Ankle boot,2
186,Dress,3
186,Shirt,1
1325,Pullover,1
1325,Ankle boot,1
1325,T-shirt/top,2
1325,Shirt,1
1325,Dress,3
1325,Sandal,1
1325,Trouser,1
557,Bag,6
557,Shirt,1
557,T-shirt/top,1
557,Pullover,2
1408,Pullover,6
1408,Bag,3
1408,T-shirt/top,1
1238,Pullover,3
1238,Bag,3
1238,Shirt,3
1238,T-shirt/top,1
1515,Bag,6
1515,Trouser,1
1515,Pullover,3
367,Dress,3
367,T-shirt/top,7
1987,Bag,7
1987,Trouser,1
1987,Pullover,2
1550,Bag,5
1550,Pullover,4
1550,Coat,1
322,Shirt,4
322,Bag,1
322,T-shirt/top,2
322,Pullover,1
322,Coat,1
322,Dress,1
1139,Bag,7
1139,Pullover,2
1139,Trouser,1
825,Shirt,2
825,T-shirt/top,8
1614,Ankle boot,1
1614,T-shirt/top,2
1614,Dress,2
1614,Shirt,2
1614,Trouser,2
1614,Pullover,1
1280,Dress,3
1280,T-shirt/top,1
1280,Shirt,1
1280,Pullover,4
1280,Sandal,1
860,Bag,4
860,Shirt,2
860,Dress,3
860,T-shirt/top,1
1651,T-shirt/top,1
1651,Pullover,3
1651,Bag,6
776,Bag,2
776,Shirt,3
776,Pullover,5
1947,T-shirt/top,8
1947,Ankle boot,1
1947,Shirt,1
1104,Bag,6
1104,Coat,1
1104,Pullover,3
1590,Bag,8
1590,Pullover,2
733,Bag,4
733,Trouser,1
733,Pullover,2
733,Shirt,3
1902,Bag,9
1902,Shirt,1
1141,Shirt,1
1141,Bag,1
1141,T-shirt/top,6
1141,Pullover,1
1141,Ankle boot,1
2272,Bag,6
2272,Shirt,2
2272,Trouser,1
2272,Pullover,1
2237,Shirt,3
2237,T-shirt/top,7
76,Pullover,3
76,Bag,6
76,Shirt,1
33,Bag,5
33,Pullover,3
33,Trouser,1
33,Coat,1
1629,Shirt,2
1629,T-shirt/top,1
1629,Trouser,1
1629,Bag,3
1629,Dress,1
1629,Pullover,2
818,Bag,6
818,Pullover,3
818,Shirt,1
1205,Bag,6
1205,Pullover,2
1205,Shirt,1
1205,T-shirt/top,1
477,Bag,6
477,Pullover,3
477,T-shirt/top,1
432,Bag,3
432,Pullover,2
432,Ankle boot,1
432,Shirt,2
432,Dress,1
432,Coat,1
1691,T-shirt/top,4
1691,Shirt,3
1691,Dress,1
1691,Pullover,1
1691,Trouser,1
2173,T-shirt/top,3
2173,Dress,6
2173,Shirt,1
2136,Pullover,3
2136,Bag,6
2136,Trouser,1
1528,Pullover,3
1528,Dress,5
1528,T-shirt/top,1
1528,Ankle boot,1
1318,Bag,5
1318,Dress,2
1318,Trouser,1
1318,Shirt,1
1318,T-shirt/top,1
1470,Bag,3
1470,Pullover,6
1470,Shirt,1
202,Shirt,4
202,Pullover,4
202,Bag,1
202,T-shirt/top,1
1435,Pullover,3
1435,Dress,3
1435,T-shirt/top,4
696,Bag,5
696,Trouser,1
696,Shirt,1
696,Pullover,3
247,Pullover,3
247,T-shirt/top,3
247,Shirt,2
247,Ankle boot,1
247,Coat,1
1019,Bag,4
1019,Pullover,3
1019,Dress,1
1019,Shirt,2
940,T-shirt/top,1
940,Coat,1
940,Bag,6
940,Shirt,2
103,Shirt,3
103,Pullover,3
103,Bag,2
103,Trouser,2
1771,Bag,6
1771,Pullover,3
1771,Shirt,1
905,Bag,4
905,Trouser,1
905,Pullover,4
905,T-shirt/top,1
597,Pullover,3
597,Trouser,1
597,Bag,5
597,Shirt,1
1734,Bag,7
1734,Shirt,1
1734,Trouser,1
1734,Dress,1
2093,Trouser,1
2093,Bag,2
2093,T-shirt/top,1
2093,Pullover,4
2093,Shirt,1
2093,Dress,1
789,Pullover,4
789,Coat,1
789,Trouser,1
789,Bag,3
789,T-shirt/top,1
1207,Bag,5
1207,Pullover,2
1207,T-shirt/top,1
1207,Shirt,1
1207,Dress,1
475,T-shirt/top,1
475,Bag,5
475,Shirt,2
475,Pullover,2
1242,Bag,5
1242,Trouser,1
1242,Pullover,4
430,Pullover,3
430,Sandal,1
430,Bag,3
430,Shirt,2
430,Coat,1
1693,Trouser,1
1693,Bag,6
1693,Pullover,2
1693,Coat,1
2171,Pullover,2
2171,T-shirt/top,7
2171,Dress,1
2134,T-shirt/top,7
2134,Shirt,2
2134,Dress,1
89,Bag,7
89,T-shirt/top,2
89,Ankle boot,1
74,Coat,1
74,Dress,1
74,Shirt,1
74,T-shirt/top,2
74,Pullover,4
74,Bag,1
31,T-shirt/top,4
31,Shirt,1
31,Bag,2
31,Pullover,1
31,Dress,1
31,Coat,1
488,Bag,4
488,Pullover,4
488,Shirt,1
488,Trouser,1
774,Ankle boot,4
774,Bag,2
774,Pullover,1
774,Shirt,2
774,T-shirt/top,1
1106,Bag,5
1106,Coat,1
1106,Pullover,2
1106,Trouser,1
1106,Ankle boot,1
1592,Bag,5
1592,Coat,1
1592,Shirt,1
1592,Pullover,3
731,Bag,8
731,Trouser,1
731,Pullover,1
1900,Bag,6
1900,Trouser,1
1900,Pullover,2
1900,T-shirt/top,1
1143,Bag,4
1143,T-shirt/top,3
1143,Trouser,1
1143,Pullover,2
2270,Sandal,1
2270,Trouser,1
2270,Ankle boot,5
2270,T-shirt/top,1
2270,Pullover,1
2270,Coat,1
2235,Pullover,3
2235,Trouser,3
2235,Shirt,1
2235,T-shirt/top,1
2235,Coat,1
2235,Bag,1
942,Bag,4
942,Pullover,1
942,Shirt,1
942,Dress,3
942,Sandal,1
101,T-shirt/top,2
101,Pullover,3
101,Shirt,1
101,Coat,2
101,Bag,2
1773,Shirt,2
1773,Trouser,1
1773,T-shirt/top,4
1773,Dress,1
1773,Pullover,2
907,Coat,1
907,Pullover,2
907,T-shirt/top,3
907,Dress,2
907,Trouser,1
907,Shirt,1
144,T-shirt/top,9
144,Shirt,1
595,Pullover,3
595,Bag,6
595,Shirt,1
1736,Bag,4
1736,Shirt,1
1736,Pullover,5
1858,Bag,6
1858,Coat,1
1858,Pullover,2
1858,Trouser,1
1472,Pullover,2
1472,Shirt,2
1472,Bag,5
1472,T-shirt/top,1
200,T-shirt/top,6
200,Bag,1
200,Shirt,1
200,Trouser,1
200,Dress,1
1437,Bag,5
1437,Pullover,1
1437,T-shirt/top,3
1437,Shirt,1
694,Pullover,1
694,T-shirt/top,5
694,Ankle boot,1
694,Bag,3
245,Dress,7
245,T-shirt/top,2
245,Sandal,1
2029,Trouser,1
2029,Pullover,2
2029,Dress,3
2029,Shirt,2
2029,T-shirt/top,2
568,T-shirt/top,1
568,Bag,6
568,Pullover,3
1898,T-shirt/top,1
1898,Pullover,2
1898,Bag,6
1898,Coat,1
278,Bag,4
278,Pullover,4
278,Ankle boot,1
278,Shirt,1
2014,Pullover,2
2014,Bag,7
2014,T-shirt/top,1
2051,T-shirt/top,2
2051,Shirt,2
2051,Dress,3
2051,Sandal,1
2051,Pullover,2
982,Pullover,1
982,T-shirt/top,2
982,Shirt,3
982,Bag,4
1362,Bag,7
1362,Pullover,3
184,Bag,7
184,Pullover,1
184,Shirt,1
184,Trouser,1
1327,Bag,5
1327,Pullover,3
1327,T-shirt/top,2
555,Pullover,3
555,T-shirt/top,1
555,Trouser,1
555,Bag,2
555,Sandal,2
555,Shirt,1
179,Bag,6
179,Pullover,3
179,T-shirt/top,1
611,Pullover,4
611,Dress,1
611,Shirt,2
611,Bag,3
1063,Pullover,3
1063,Shirt,2
1063,Bag,3
1063,Dress,2
1820,Trouser,1
1820,Bag,6
1820,Pullover,2
1820,T-shirt/top,1
654,T-shirt/top,9
654,Shirt,1
1026,Bag,7
1026,Trouser,1
1026,Pullover,2
1865,T-shirt/top,2
1865,Pullover,2
1865,Bag,4
1865,Shirt,2
285,Bag,7
285,Pullover,2
285,Shirt,1
49,T-shirt/top,8
49,Shirt,2
827,T-shirt/top,6
827,Dress,4
1616,Pullover,3
1616,Ankle boot,1
1616,Bag,2
1616,Coat,1
1616,Dress,1
1616,T-shirt/top,1
1616,Trouser,1
1282,Bag,1
1282,T-shirt/top,6
1282,Dress,2
1282,Shirt,1
862,Bag,4
862,Pullover,6
1653,Shirt,1
1653,Bag,2
1653,Ankle boot,2
1653,Sandal,1
1653,Pullover,2
1653,T-shirt/top,2
398,T-shirt/top,2
398,Shirt,4
398,Bag,1
398,Pullover,3
749,Bag,2
749,T-shirt/top,2
749,Pullover,4
749,Ankle boot,1
749,Shirt,1
2208,T-shirt/top,8
2208,Pullover,1
2208,Shirt,1
1517,Pullover,3
1517,Shirt,3
1517,T-shirt/top,2
1517,Dress,1
1517,Trouser,1
365,Bag,5
365,Pullover,3
365,T-shirt/top,1
365,Coat,1
1985,Bag,1
1985,Trouser,5
1985,T-shirt/top,1
1985,Dress,2
1985,Shirt,1
1552,T-shirt/top,1
1552,Pullover,3
1552,Bag,6
1183,Bag,6
1183,Dress,2
1183,Trouser,1
1183,T-shirt/top,1
320,T-shirt/top,3
320,Dress,5
320,Shirt,1
320,Trouser,1
448,Bag,7
448,Pullover,2
448,Shirt,1
2109,T-shirt/top,4
2109,Bag,1
2109,Dress,3
2109,Pullover,1
2109,Ankle boot,1
635,Bag,5
635,Pullover,3
635,Coat,1
635,Shirt,1
1496,Bag,1
1496,Trouser,3
1496,Sandal,1
1496,Dress,5
1047,T-shirt/top,1
1047,Bag,5
1047,Pullover,3
1047,Trouser,1
1804,Bag,5
1804,Pullover,2
1804,Shirt,3
670,Pullover,2
670,Bag,6
670,Shirt,1
670,T-shirt/top,1
1841,Shirt,3
1841,Bag,2
1841,Pullover,3
1841,T-shirt/top,1
1841,Ankle boot,1
118,Shirt,2
118,Dress,6
118,Pullover,2
2088,Trouser,2
2088,T-shirt/top,3
2088,Coat,1
2088,Bag,2
2088,Pullover,1
2088,Shirt,1
1346,Trouser,8
1346,Bag,1
1346,T-shirt/top,1
1797,Shirt,1
1797,Dress,1
1797,Bag,6
1797,T-shirt/top,1
1797,Trouser,1
534,Shirt,2
534,T-shirt/top,6
534,Dress,2
571,Pullover,3
571,Bag,5
571,Shirt,1
571,Trouser,1
2,Pullover,3
2,Bag,6
2,Trouser,1
219,Pullover,1
219,Bag,6
219,Trouser,1
219,Shirt,1
219,Coat,1
429,Bag,5
429,Pullover,3
429,Trouser,1
429,T-shirt/top,1
90,Shirt,2
90,Bag,7
90,Trouser,1
2168,Sandal,1
2168,Dress,5
2168,Trouser,4
2294,Pullover,4
2294,T-shirt/top,1
2294,Bag,5
790,Pullover,2
790,Trouser,1
790,Bag,7
1533,T-shirt/top,9
1533,Dress,1
341,Bag,6
341,Pullover,1
341,Trouser,1
341,T-shirt/top,1
341,Shirt,1
1576,Bag,5
1576,Pullover,3
1576,T-shirt/top,1
1576,Coat,1
304,Bag,5
304,Pullover,4
304,Shirt,1
1919,Dress,1
1919,Shirt,4
1919,T-shirt/top,1
1919,Pullover,2
1919,Ankle boot,2
728,Pullover,4
728,Bag,5
728,Shirt,1
2269,Bag,4
2269,Pullover,1
2269,Dress,3
2269,T-shirt/top,1
2269,Ankle boot,1
2195,Dress,6
2195,Bag,1
2195,Shirt,1
2195,Ankle boot,2
28,Shirt,2
28,Bag,6
28,T-shirt/top,2
803,Pullover,1
803,Bag,6
803,Shirt,2
803,Coat,1
1632,Pullover,3
1632,Dress,3
1632,Shirt,1
1632,Trouser,1
1632,T-shirt/top,1
1632,Bag,1
491,Bag,6
491,T-shirt/top,1
491,Pullover,2
491,Trouser,1
846,Pullover,3
846,Bag,6
846,T-shirt/top,1
750,Pullover,3
750,Bag,5
750,Shirt,2
1961,Bag,7
1961,Shirt,1
1961,Pullover,2
381,Trouser,1
381,Bag,6
381,Pullover,2
381,Shirt,1
715,Bag,5
715,Trouser,1
715,Pullover,2
715,Coat,1
715,Shirt,1
1924,Pullover,5
1924,Sandal,1
1924,Shirt,1
1924,Trouser,1
1924,T-shirt/top,1
1924,Bag,1
1167,Bag,3
1167,Coat,2
1167,Pullover,2
1167,Sandal,1
1167,Shirt,1
1167,Dress,1
2254,Bag,4
2254,Pullover,4
2254,Shirt,2
2211,Bag,6
2211,Pullover,3
2211,Trouser,1
50,Bag,5
50,Shirt,1
50,Pullover,3
50,T-shirt/top,1
15,Coat,1
15,Pullover,3
15,Bag,2
15,Shirt,3
15,T-shirt/top,1
1223,Shirt,2
1223,Coat,1
1223,T-shirt/top,5
1223,Ankle boot,1
1223,Pullover,1
451,T-shirt/top,4
